"baseMean","log2FoldChange","padj","gene_name"
422.812712641998,-2.22284116156584,1.67805040901123e-10,"TMEM62"
620.741806418686,-2.21162639615625,3.91470256246225e-08,"HK2"
222.717501868882,-2.20161561553136,6.8448042164968e-06,"LEMD3"
91.6097175409547,-2.19580141868761,0.019886559843974,"BRCA2"
1986.24346230565,-2.18573701675898,1.89199476283276e-24,"TRIM25"
78.1921043327172,-2.18227501732922,0.00875937680868545,"ARID5A"
38.4786179571632,-2.17596073581142,0.021744659291875,"BLOC1S3"
54.2487088028938,-2.17141151012135,0.0297570085382111,"CARD16"
517.413770990313,-2.16936033376551,9.31570455231625e-08,"TNFRSF10A"
285.394816973146,-2.1673968308365,3.40806293418109e-05,"PLEK2"
296.020584969267,-2.16626742672949,5.85481094229858e-07,"PHLDA1"
364.13364280166,-2.16187953266282,1.1187416392449e-07,"PARP8"
107.31330244573,-2.15152353637344,0.00785738756926469,"MAP3K14"
4044.16697164319,-2.14850836714785,1.82613466718728e-20,"BBC3"
426.794807950763,-2.14410861181277,6.18785953331286e-10,"ACOT7"
904.175099959956,-2.1399119234819,2.15298562320791e-09,"TLE4"
320.138886656992,-2.13810267318059,2.71389216583252e-06,"MAP3K8"
971.023210029429,-2.13711957736142,2.45184055895964e-16,"SP140L"
730.201123972116,-2.13675052048475,8.15209466633998e-22,"APOL2"
3436.34262512173,-2.13406668559287,1.27367186463016e-20,"NUB1"
656.474312026859,-2.13145445191214,5.76063972147084e-16,"PARP12"
102.6123407892,-2.12511762483543,0.0065030560232263,"NPPB"
1281.84714085993,-2.09806876059243,2.24368033346376e-19,"DTX3L"
174.469815914423,-2.07368366068038,1.33439259503538e-05,"DCBLD1"
115.066900227395,-2.05727454605107,0.045680412908553,"THAP3"
419.345214495544,-2.05341128207551,3.01531633850644e-05,"STARD4"
931.847616109482,-2.05016512252749,6.36726045169421e-09,"PML"
475.713259224998,-2.04443039446763,7.96532813417049e-05,"SERPINB9"
422.706194636732,-2.04408504430121,3.15683388111405e-11,"EREG"
1040.03612078478,-2.03557309327264,0.0276821902725338,"EPHA2"
958.94394795287,-2.02606245390972,3.00610633175771e-07,"CXCL1"
500.171695841636,-2.02403702051343,6.50514310854038e-08,"JAK2"
109.670587822634,-2.0239775139496,0.0428357823817463,"SOCS3"
195.288680165548,-2.02240249010639,2.61630142102766e-05,"RHBDF2"
280.950615132494,-2.02182818836527,2.47855137546585e-07,"DENND3"
148.263640234854,-2.01550773082524,0.000137742491149083,"RAB24"
2540.99292128304,-2.01533450452125,8.46947108104518e-20,"ECE1"
663.633608057788,-2.0143745612327,3.07868403334973e-06,"FAM43A"
66.2073855930425,-2.01210421060865,0.0229085928186814,"LIN52"
241.679386911557,-2.01156423437986,1.07127456655987e-06,"SLCO3A1"
882.987213786174,-2.00778509882371,2.23536944120925e-12,"RABGAP1L"
248.908690203763,-1.99875628382921,1.47322969601104e-05,"BLZF1"
194.145055584481,-1.99582596366093,1.13072238077506e-05,"RRAGC"
135.901350724314,-1.99574068867695,0.00310416090731714,"PGAP1"
86.6524660935695,-1.99016457439131,0.0208079271902405,"POU2F3"
2349.17158524927,-1.98867854780478,7.61560957095754e-22,"SP100"
94.2259799737811,-1.98864620604871,0.00360340184315451,"C4orf33"
150.459340778892,-1.98215336234545,0.000303848869033031,"NUDCD1"
94.3730163518889,-1.97299091532466,0.00397753100519544,"OTUD1"
151.763889948362,-1.96877505928846,0.00211311820611867,"GCA"
379.365380957778,-1.96405645893829,0.0398086307133103,"ZFP36"
185.786486300356,-1.95801858032269,2.38523345437293e-05,"NEDD1"
4285.45033118237,-1.94528209957552,5.65697431932574e-16,"IRF1"
517.023168785915,-1.94051886491695,7.71019393319282e-05,"MYD88"
130.421963729396,-1.93807610100013,0.00429905793323194,"RBM7"
1474.07055536281,-1.93633307511955,4.97851596470865e-17,"EIF2AK2"
2435.59487727427,-1.93106730904821,5.85453100094209e-10,"SECTM1"
801.330929407114,-1.92957019679791,1.93776903049161e-15,"CNP"
101.406084994301,-1.92935948410002,0.00269375998592789,"NADK"
472.322211032423,-1.92917076244568,2.05705840263213e-06,"TRIM15"
164.85861689644,-1.92153766367924,0.0140711108381895,"OSMR"
598.386387762673,-1.91961686530498,5.82724011901276e-12,"ZCCHC2"
2064.156534969,-1.9118544404707,3.96411533437774e-15,"BIRC3"
686.560103707151,-1.90738590860837,1.14086802580018e-10,"BAK1"
100.397690723206,-1.90039456432809,0.00442988068872627,"NFKBIE"
959.10664155996,-1.89770448513723,1.83274014603397e-13,"SHFL"
975.129738660596,-1.89752105018412,4.202226840585e-12,"EHD4"
246.946795898582,-1.89589864142153,2.48466128102166e-05,"TMEM140"
142.829377780521,-1.89494437382752,0.00444894858004984,"RABGGTA"
550.934184634834,-1.8859591880451,1.08794189246045e-08,"TRIM26"
56.9244534505485,-1.88384111818759,0.0377035099629245,"ACKR4"
1073.43998144843,-1.8795706137755,4.44424054886962e-09,"CXCL3"
71.0347173521914,-1.87080766097715,0.0120593447937445,"SPATA2"
192.04925130124,-1.86829693060221,1.41458932798274e-05,"BTC"
808.9545686042,-1.85364479145887,4.62548612813299e-08,"OGFR"
163.648600647197,-1.85283933623048,0.00214176362312942,"RTP4"
5140.10505767947,-1.84021466014546,2.12844801649476e-20,"ETS2"
271.900564705896,-1.83314095090704,5.09956808857909e-06,"PLEKHN1"
398.350748640374,-1.83216055001266,1.85697168303058e-06,"TMEM229B"
1325.81435600097,-1.82727987275905,2.61766712869727e-15,"N4BP1"
139.732729353824,-1.82669395069255,0.0142730498573207,"CPEB3"
2427.78454233131,-1.81514429234405,1.69165843185066e-12,"EDN1"
147.477980256803,-1.80471728295614,0.0303581901673558,"STK40"
442.359405138661,-1.79380648702903,2.90893823299239e-07,"FYTTD1"
5749.55056775265,-1.78930627455166,2.37868401010923e-14,"SDC4"
119.42873222715,-1.78801486036544,0.0056720041326372,"PROCR"
1154.69710410893,-1.78215565523958,7.64792052627811e-09,"EPS8L1"
962.405612599643,-1.77903021979248,0.00655775177185939,"HLA-F"
187.107687351835,-1.76847273306582,0.00603969774693848,"RBM43"
673.232547026399,-1.76276083114973,8.81290234823717e-08,"PRKD2"
429.435304026282,-1.75713340509921,7.75865678460293e-08,"NFE2L3"
495.499980060795,-1.74866962546385,3.4538384799329e-07,"RELB"
120.022578873035,-1.72822794637519,0.000303848869033031,"MASTL"
294.197551114569,-1.72782172763172,0.000504099078355722,"ADRB2"
259.469347323782,-1.72767796726826,0.00176351932009932,"DRAP1"
360.506078736208,-1.72572750990813,0.000280546430982092,"CASP8"
181.660231718204,-1.72509885530061,2.01257483829199e-05,"SERTAD1"
523.761405029075,-1.71759738187792,8.90086722837765e-08,"MOV10"
367.080093238678,-1.71503793403313,6.10875799341848e-09,"IRF9"
401.123420238179,-1.71457283342448,7.87743668793652e-06,"MID1"
399.246112033227,-1.71320025119167,9.75263547620432e-06,"OTUD4"
499.5690399739,-1.70287332733488,1.17487514535084e-06,"ENDOD1"
382.651361887127,-1.6962520254217,6.0358211184526e-07,"ITPKC"
1077.81092301963,-1.69421936938127,4.65688396777054e-12,"CEACAM1"
370.395686613425,-1.69360163642178,5.84589993915629e-05,"SEMA7A"
98.4945949196799,-1.6935595504477,0.0175291591417968,"ANKRD33B"
138.784037469454,-1.69027150927763,0.000178213379898137,"TRIM69"
285.03226559637,-1.68795175751092,0.0139985747560175,"CXCL2"
205.035873355434,-1.68742140589064,0.000698114360461733,"ETS1"
92.2694527415183,-1.68470740010697,0.00624155093148855,"APOBEC3B"
345.786963499223,-1.67760144557266,0.000233221408850547,"HIVEP2"
4164.64259578097,-1.67677512641459,8.49085134436179e-15,"SMCHD1"
1221.47952183971,-1.67614255442911,1.57732586341089e-11,"SMARCA5"
124.884999804583,-1.67323441312406,0.00552410503693149,"BTN2A2"
411.770943576898,-1.6714491733837,0.000203865862959089,"PSMB8"
154.06489710473,-1.66687408464778,0.000274225237502574,"FOXK1"
405.781135645269,-1.66462458197332,0.00363959531545474,"STING1"
119.530139100289,-1.65656192961206,0.0148362173040539,"IKBKE"
373.757189117062,-1.65622222001693,0.000716020446671651,"KRT13"
296.759013749229,-1.65281479804331,1.86780266817057e-05,"USP42"
700.102311558887,-1.64817967326765,1.75252883176994e-07,"RDH13"
327.329923260181,-1.64814522156792,2.82466835334443e-06,"SCO2"
551.715342439855,-1.64487576745919,2.50403808721909e-06,"MUC4"
235.712587754207,-1.64183699759347,0.000109449656187719,"TMX1"
81.7166478711963,-1.64086809220086,0.0295624038405649,"PRKCE"
505.900619861773,-1.64002987386485,2.37625800105723e-07,"BCL2L13"
1541.00793533305,-1.63684998627636,8.25178384489927e-13,"XRN1"
1199.07453581646,-1.63170750928964,5.94165250189627e-13,"TRIM38"
141.849779861879,-1.6268830493477,0.0499780694988961,"CACNG8"
178.822679777283,-1.62654975575161,0.000590894229980439,"LRATD2"
346.905618295938,-1.62634752589769,1.52272749495834e-06,"TLK2"
460.946771244931,-1.62291666601286,1.32055088452134e-07,"EXOC3L4"
1026.51119785698,-1.6119376359424,1.88894270417409e-11,"METRNL"
171.251301497481,-1.61108966995685,0.0291877261141825,"DNAJC15"
1094.75899925949,-1.60920356121146,1.1036533635872e-14,"UNC93B1"
1234.05043544894,-1.6084666342224,1.39232535932762e-08,"JUNB"
393.890705253635,-1.60450572033092,3.02372047836798e-05,"TMEM92"
2996.29373958677,-1.60281198391805,2.51827474984877e-13,"APOL6"
1026.12141704264,-1.60175782094535,7.05494618384866e-12,"PSMB9"
368.432902308898,-1.59888968891593,0.000203865862959089,"DCP1A"
509.269835648466,-1.59573420960819,3.42729344109605e-05,"ASAP1"
2789.63012379684,-1.58245819050997,3.80174152436359e-14,"TENT5A"
298.750542288376,-1.57756384750635,0.000367511700413061,"TNFSF15"
1229.67869234136,-1.57526070301249,1.77794176930829e-09,"PLAAT3"
2320.99928862327,-1.56963912008196,3.449055504108e-11,"OPTN"
289.578213254257,-1.56719252409056,0.000203235835241061,"ZFYVE26"
2059.36045904893,-1.56597699331145,6.96216822457377e-09,"MXD1"
466.101451745889,-1.56554841354351,2.87520723106507e-05,"PLXNA2"
335.993014411312,-1.56529392247346,0.000215031425437555,"GPT2"
246.163315750059,-1.55732753503524,0.000514165605029813,"LIFR"
81.6189453160402,-1.55560651283805,0.0444257779130516,"ZNRF2"
138.233609899504,-1.55531977340064,0.00523619401105919,"GFOD1"
821.325145492977,-1.55488514430638,1.47864624486427e-09,"MAFF"
147.701108034609,-1.54851879206402,0.0439319111159712,"RIPK3"
156.120137118468,-1.52490613960631,0.00809596168055164,"SYNJ1"
154.252388837828,-1.52164787304354,0.0403144438368967,"MMP1"
738.99598713557,-1.51984913819156,2.12687592196791e-06,"ANKRD10"
481.374929877924,-1.51791530928332,1.3368381821445e-05,"FGD6"
960.138168191547,-1.51236982963054,0.000264555076505966,"IL1RN"
262.157952638246,-1.50916075272273,7.90875949234413e-05,"CDKN2AIP"
285.143718950714,-1.50604505061216,0.00938918833066961,"CCNYL1"
561.887037703822,-1.50335278239991,1.19093293627406e-05,"ANKFY1"
745.833431945644,-1.49982913610646,3.62541079497256e-09,"IGFBP4"
